Name,#vertices,#edges,#priorities,#objectives,PeSTel: running time,PeSTel: incomplete result,GenZiel: running time,Faster than GenZiel,GenZiel&GenBuchi: running time,GenZiel&GenBuchi: incomplete result,Faster than GenZiel&GenBuchi,GenZiel&GenGoodEp: running time,GenZiel&GenGoodEp: incomplete result,Faster than GenZiel&GenGoodEp,GenZiel&GenLay: running time,GenZiel&GenLay: incomplete result,Faster than GenZiel&GenLay
amba_decomposed_encode.tlsf.ehoa.gpg,292,476,2,2,5,0,44,1,43,0,1,52,0,1,513,0,1
amba_decomposed_encode_2.tlsf.ehoa.gpg,95,140,2,2,2,0,40,1,40,0,1,44,0,1,88,0,1
amba_decomposed_encode_3.tlsf.ehoa.gpg,264,402,2,2,12,0,44,1,42,0,1,65,0,1,457,0,1
amba_decomposed_encode_4.tlsf.ehoa.gpg,499,760,2,2,31,0,50,1,45,0,1,113,0,1,1423,0,1
amba_decomposed_encode_5.tlsf.ehoa.gpg,1534,2342,2,2,270,0,78,0,69,0,0,621,0,1,10000,0,1
amba_decomposed_encode_6.tlsf.ehoa.gpg,2965,4500,2,2,726,0,99,0,81,0,0,2232,0,1,10000,0,1
amba_decomposed_encode_7.tlsf.ehoa.gpg,5804,8770,2,2,2387,0,158,0,121,0,0,7546,0,1,10000,0,1
amba_decomposed_encode_8.tlsf.ehoa.gpg,11459,17264,2,2,8003,0,269,0,203,0,0,10000,0,1,10000,0,1
amba_decomposed_lock.tlsf.ehoa.gpg,180,288,2,2,3,0,51,1,49,0,1,54,0,1,252,0,1
amba_decomposed_lock_2.tlsf.ehoa.gpg,398,592,2,2,19,0,48,1,46,0,1,114,0,1,261,0,1
amba_decomposed_lock_3.tlsf.ehoa.gpg,1558,2336,2,2,267,0,68,0,65,0,0,853,0,1,4631,0,1
amba_decomposed_lock_4.tlsf.ehoa.gpg,6182,9280,2,2,4182,0,167,0,125,0,0,10000,0,1,10000,0,1
amba_decomposed_shift.tlsf.ehoa.gpg,44,64,2,2,1,0,92,1,52,0,1,50,0,1,45,0,1
amba_decomposed_tburst4.tlsf.ehoa.gpg,1061,1618,2,2,63,0,65,1,76,0,1,365,0,1,10000,0,1
amba_decomposed_tincr.tlsf.ehoa.gpg,2082,3280,2,2,490,0,90,0,101,0,0,1316,0,1,10000,0,1
amba_decomposed_tsingle.tlsf.ehoa.gpg,950,1450,2,2,59,0,59,1,67,0,1,292,0,1,10000,0,1
arbiter.tlsf.ehoa.gpg,39,54,2,2,0,0,43,1,39,0,1,45,0,1,44,0,1
arbiter_with_buffer.tlsf.ehoa.gpg,84,132,2,2,1,0,41,1,42,0,1,50,0,1,59,0,1
arbiter_with_cancel.tlsf.ehoa.gpg,139,212,2,2,4,0,45,1,43,0,1,52,0,1,43,0,1
detector.tlsf.ehoa.gpg,84,126,2,2,2,0,41,1,43,1,1,64,1,1,515,1,1
detector_unreal.tlsf.ehoa.gpg,141,210,2,2,2,0,48,1,47,0,1,52,0,1,48,0,1
full_arbiter.tlsf.ehoa.gpg,774,1218,2,2,116,0,60,0,63,0,0,220,0,1,325,0,1
full_arbiter_2.tlsf.ehoa.gpg,204,324,2,2,4,0,46,1,43,0,1,57,0,1,43,0,1
full_arbiter_3.tlsf.ehoa.gpg,1403,2396,2,2,144,0,65,0,60,0,0,215,0,1,66,0,0
full_arbiter_4.tlsf.ehoa.gpg,7444,12764,2,2,2379,0,177,0,130,0,0,2904,0,1,188,0,0
full_arbiter_unreal1.tlsf.ehoa.gpg,774,1218,2,2,123,0,60,0,54,0,0,209,0,1,324,0,1
full_arbiter_unreal2.tlsf.ehoa.gpg,774,1218,2,2,116,0,61,0,57,0,0,229,0,1,348,0,1
lilydemo01.tlsf.ehoa.gpg,104,148,2,2,1,0,41,1,40,0,1,49,0,1,40,0,1
lilydemo02.tlsf.ehoa.gpg,104,148,2,2,1,0,39,1,42,0,1,48,0,1,41,0,1
lilydemo03.tlsf.ehoa.gpg,211,312,2,2,6,0,42,1,42,0,1,84,0,1,57,0,1
lilydemo04.tlsf.ehoa.gpg,304,448,2,2,12,0,44,1,43,0,1,111,0,1,85,0,1
lilydemo05.tlsf.ehoa.gpg,293,436,2,2,13,0,44,1,43,0,1,131,0,1,86,0,1
lilydemo06.tlsf.ehoa.gpg,369,548,2,2,18,0,47,1,47,0,1,171,0,1,119,0,1
lilydemo07.tlsf.ehoa.gpg,78,108,2,2,1,0,39,1,39,0,1,44,0,1,55,0,1
lilydemo08.tlsf.ehoa.gpg,26,36,2,2,0,0,39,1,38,0,1,39,0,1,46,0,1
lilydemo09.tlsf.ehoa.gpg,47,66,2,2,1,0,43,1,44,0,1,42,0,1,51,0,1
lilydemo10.tlsf.ehoa.gpg,46,68,2,2,1,0,41,1,39,0,1,40,0,1,45,0,1
lilydemo11.tlsf.ehoa.gpg,65,100,2,2,1,0,39,1,38,0,1,40,0,1,76,0,1
lilydemo12.tlsf.ehoa.gpg,110,172,2,2,1,0,42,1,45,0,1,52,0,1,124,0,1
lilydemo13.tlsf.ehoa.gpg,11,14,2,2,0,0,42,1,41,0,1,39,0,1,41,0,1
lilydemo14.tlsf.ehoa.gpg,399,660,2,3,17,0,53,1,60,0,1,90,0,1,55,0,1
lilydemo15.tlsf.ehoa.gpg,133,206,2,2,1,0,45,1,40,0,1,43,0,1,41,0,1
lilydemo16.tlsf.ehoa.gpg,760,1240,2,2,18,0,79,1,54,0,1,93,0,1,58,0,1
lilydemo17.tlsf.ehoa.gpg,3102,5334,2,4,192,0,101,0,88,0,0,573,0,1,98,0,0
lilydemo18.tlsf.ehoa.gpg,449,728,2,5,11,0,48,1,45,0,1,90,0,1,46,0,1
lilydemo19.tlsf.ehoa.gpg,108,162,2,2,2,0,40,1,40,0,1,47,0,1,46,0,1
lilydemo20.tlsf.ehoa.gpg,1989,3252,2,2,487,0,82,0,118,0,0,741,0,1,10000,0,1
lilydemo21.tlsf.ehoa.gpg,4087,6824,2,2,267,0,109,0,91,0,0,918,0,1,10000,0,1
lilydemo22.tlsf.ehoa.gpg,373,556,2,2,25,0,47,1,45,0,1,228,0,1,299,0,1
lilydemo23.tlsf.ehoa.gpg,38,48,2,2,0,0,38,1,37,0,1,42,0,1,42,0,1
lilydemo24.tlsf.ehoa.gpg,263,406,2,3,14,0,45,1,52,0,1,82,0,1,306,0,1
load_balancer.tlsf.ehoa.gpg,255,390,2,3,15,0,50,1,52,0,1,57,0,1,619,0,1
load_balancer_unreal1.tlsf.ehoa.gpg,328,506,2,3,24,0,54,1,49,0,1,56,0,1,892,0,1
load_balancer_unreal2.tlsf.ehoa.gpg,326,502,2,3,23,0,48,1,45,0,1,57,0,1,903,0,1
loadcomp2.tlsf.ehoa.gpg,387,614,2,2,8,0,50,1,57,0,1,74,0,1,1001,0,1
loadcomp3.tlsf.ehoa.gpg,1556,2734,2,2,94,0,79,0,120,0,1,314,0,1,10000,0,1
loadcomp4.tlsf.ehoa.gpg,3943,6968,2,2,647,0,149,0,317,0,0,1445,0,1,10000,0,1
loadcomp5.tlsf.ehoa.gpg,10657,19136,2,2,4078,0,258,0,1256,0,0,9374,0,1,10000,0,1
loadfull2.tlsf.ehoa.gpg,331,552,2,2,6,0,46,1,53,0,1,63,0,1,756,0,1
loadfull3.tlsf.ehoa.gpg,1159,2030,2,2,55,0,72,1,94,0,1,197,0,1,8399,0,1
loadfull4.tlsf.ehoa.gpg,3399,6084,2,2,487,0,108,0,340,0,0,1140,0,1,10000,0,1
loadfull5.tlsf.ehoa.gpg,6483,11184,2,2,1632,0,177,0,682,0,0,3839,0,1,10000,0,1
ltl2dba01.tlsf.ehoa.gpg,101,152,2,3,2,0,44,1,40,0,1,41,0,1,39,0,1
ltl2dba02.tlsf.ehoa.gpg,489,758,2,3,35,0,55,1,52,0,1,85,0,1,5844,0,1
ltl2dba03.tlsf.ehoa.gpg,135,200,2,3,2,0,42,1,43,0,1,44,0,1,40,0,1
ltl2dba04.tlsf.ehoa.gpg,165,260,2,2,2,0,43,1,43,0,1,51,0,1,227,0,1
ltl2dba05.tlsf.ehoa.gpg,361,560,2,3,13,0,46,1,47,0,1,50,0,1,47,0,1
ltl2dba06.tlsf.ehoa.gpg,329,496,2,3,11,0,48,1,46,0,1,48,0,1,46,0,1
ltl2dba07.tlsf.ehoa.gpg,148,236,2,2,3,0,43,1,46,0,1,53,0,1,227,0,1
ltl2dba08.tlsf.ehoa.gpg,21,30,2,3,0,0,41,1,39,0,1,42,0,1,40,0,1
ltl2dba09.tlsf.ehoa.gpg,75,120,2,2,1,0,40,1,40,0,1,48,0,1,96,0,1
ltl2dba10.tlsf.ehoa.gpg,77,118,2,2,1,0,42,1,41,0,1,46,0,1,96,0,1
ltl2dba11.tlsf.ehoa.gpg,21,30,2,2,0,0,40,1,38,0,1,41,0,1,45,0,1
ltl2dba12.tlsf.ehoa.gpg,81,120,2,3,1,0,42,1,43,0,1,43,0,1,165,0,1
ltl2dba13.tlsf.ehoa.gpg,151,222,2,3,1,0,43,1,41,0,1,42,0,1,41,0,1
ltl2dba14.tlsf.ehoa.gpg,97,144,2,2,1,0,41,1,39,0,1,44,0,1,40,0,1
ltl2dba15.tlsf.ehoa.gpg,39,60,2,2,0,0,39,1,44,0,1,42,0,1,57,0,1
ltl2dba16.tlsf.ehoa.gpg,75,114,2,2,1,0,42,1,43,0,1,44,0,1,82,0,1
ltl2dba17.tlsf.ehoa.gpg,663,1020,2,2,56,0,51,0,68,0,1,225,0,1,10000,0,1
ltl2dba18.tlsf.ehoa.gpg,265,420,2,2,8,0,47,1,52,0,1,110,0,1,3371,0,1
ltl2dba19.tlsf.ehoa.gpg,106,152,2,3,1,0,41,1,42,0,1,42,0,1,43,0,1
ltl2dba20.tlsf.ehoa.gpg,1078,1760,2,2,121,0,63,0,106,1,0,666,1,1,10000,0,1
ltl2dba21.tlsf.ehoa.gpg,2197,3380,2,2,870,0,84,0,172,0,0,1859,0,1,10000,0,1
ltl2dba22.tlsf.ehoa.gpg,21,30,2,3,0,0,39,1,38,0,1,38,0,1,46,0,1
ltl2dba23.tlsf.ehoa.gpg,51,78,2,3,1,0,39,1,39,0,1,41,0,1,89,0,1
ltl2dba24.tlsf.ehoa.gpg,19,26,2,3,0,0,41,1,41,0,1,42,0,1,51,0,1
ltl2dba25.tlsf.ehoa.gpg,104,158,2,2,1,0,42,1,42,0,1,45,0,1,117,0,1
ltl2dba_C2.tlsf.ehoa.gpg,19,26,2,2,0,0,42,1,42,0,1,41,0,1,46,0,1
ltl2dba_E.tlsf.ehoa.gpg,19,26,2,3,0,0,40,1,38,0,1,39,0,1,47,0,1
ltl2dba_Q.tlsf.ehoa.gpg,46,68,2,3,0,0,41,1,39,0,1,42,0,1,83,0,1
ltl2dba_R.tlsf.ehoa.gpg,19,26,2,2,0,0,40,1,40,0,1,39,0,1,42,0,1
ltl2dba_U1.tlsf.ehoa.gpg,61,92,2,3,1,0,42,1,41,0,1,41,0,1,104,0,1
ltl2dba_alpha.tlsf.ehoa.gpg,63,96,2,3,1,0,40,1,42,0,1,44,0,1,108,0,1
ltl2dba_beta.tlsf.ehoa.gpg,907,1454,2,3,145,0,62,0,62,0,0,162,0,1,10000,0,1
ltl2dba_theta.tlsf.ehoa.gpg,275,440,2,3,13,0,46,1,44,0,1,49,0,1,46,0,1
ltl2dpa01.tlsf.ehoa.gpg,102,164,2,3,5,0,42,1,45,0,1,53,0,1,143,0,1
ltl2dpa02.tlsf.ehoa.gpg,87,138,2,2,2,0,41,1,43,0,1,47,0,1,67,0,1
ltl2dpa03.tlsf.ehoa.gpg,8135,14280,2,3,4536,0,195,0,163,0,0,5528,0,1,172,0,0
ltl2dpa04.tlsf.ehoa.gpg,40,56,2,3,0,0,39,1,40,0,1,39,0,1,38,0,1
ltl2dpa05.tlsf.ehoa.gpg,40,56,2,2,0,0,41,1,39,0,1,39,0,1,40,0,1
ltl2dpa06.tlsf.ehoa.gpg,70,100,2,3,1,0,42,1,44,0,1,42,0,1,42,0,1
ltl2dpa07.tlsf.ehoa.gpg,137,204,2,2,2,0,44,1,40,0,1,43,0,1,39,0,1
ltl2dpa08.tlsf.ehoa.gpg,71,112,2,3,2,0,40,1,47,0,1,46,0,1,86,0,1
ltl2dpa09.tlsf.ehoa.gpg,137,204,2,2,1,0,43,1,43,0,1,46,0,1,42,0,1
ltl2dpa10.tlsf.ehoa.gpg,996,1704,2,3,52,0,58,1,54,0,1,174,0,1,53,0,1
ltl2dpa11.tlsf.ehoa.gpg,174,268,2,2,2,0,46,1,43,0,1,46,0,1,41,0,1
ltl2dpa12.tlsf.ehoa.gpg,2544,4422,2,4,393,0,91,0,160,0,0,414,0,1,82,0,0
ltl2dpa13.tlsf.ehoa.gpg,661,1118,2,3,22,0,54,1,56,0,1,77,0,1,49,0,1
ltl2dpa14.tlsf.ehoa.gpg,114,184,2,3,7,0,45,1,44,0,1,57,0,1,201,0,1
ltl2dpa15.tlsf.ehoa.gpg,121,194,2,2,6,0,42,1,49,1,1,63,1,1,419,1,1
ltl2dpa16.tlsf.ehoa.gpg,118,188,2,3,5,0,46,1,40,0,1,48,0,1,192,0,1
ltl2dpa17.tlsf.ehoa.gpg,82,128,2,3,1,0,39,1,39,0,1,41,0,1,42,0,1
ltl2dpa18.tlsf.ehoa.gpg,82,128,2,3,1,0,40,1,39,0,1,40,0,1,39,0,1
ltl2dpa19.tlsf.ehoa.gpg,841,1392,2,3,30,0,58,1,55,0,1,98,0,1,52,0,1
ltl2dpa20.tlsf.ehoa.gpg,340,560,2,2,10,0,46,1,46,0,1,67,0,1,51,0,1
ltl2dpa21.tlsf.ehoa.gpg,996,1704,2,3,51,0,60,1,55,0,1,170,0,1,53,0,1
ltl2dpa22.tlsf.ehoa.gpg,9351,16128,2,3,5416,0,220,0,183,0,0,7819,0,1,185,0,0
ltl2dpa23.tlsf.ehoa.gpg,443,676,2,2,10,0,47,1,45,0,1,64,0,1,50,0,1
ltl2dpa24.tlsf.ehoa.gpg,443,676,2,2,10,0,50,1,47,0,1,70,0,1,50,0,1
prioritized_arbiter.tlsf.ehoa.gpg,125,196,2,2,2,0,43,1,43,0,1,50,0,1,43,0,1
prioritized_arbiter_unreal1.tlsf.ehoa.gpg,851,1412,2,2,45,0,56,1,56,0,1,140,0,1,57,0,1
prioritized_arbiter_unreal2.tlsf.ehoa.gpg,851,1412,2,2,46,0,57,1,56,0,1,142,0,1,56,0,1
prioritized_arbiter_unreal3.tlsf.ehoa.gpg,10588,18196,2,2,8429,0,234,0,175,0,0,6746,0,0,205,0,0
robot_grid.tlsf.ehoa.gpg,3136,5408,2,2,1394,0,103,0,93,0,0,2414,0,1,10000,0,1
round_robin_arbiter.tlsf.ehoa.gpg,125,190,2,2,3,0,42,1,41,0,1,52,0,1,80,0,1
round_robin_arbiter_unreal1.tlsf.ehoa.gpg,157,242,2,2,5,0,42,1,44,0,1,56,0,1,77,0,1
round_robin_arbiter_unreal2.tlsf.ehoa.gpg,157,242,2,2,5,0,43,1,44,0,1,59,0,1,81,0,1
round_robin_arbiter_unreal3.tlsf.ehoa.gpg,2087,3388,2,2,1375,0,80,0,89,0,0,1018,0,0,1142,0,0
simple_arbiter.tlsf.ehoa.gpg,662,1184,2,2,63,0,53,0,52,0,0,165,0,1,1961,0,1
simple_arbiter_unreal1.tlsf.ehoa.gpg,2178,3676,2,2,138,0,81,0,64,0,0,319,0,1,75,0,0
simple_arbiter_unreal2.tlsf.ehoa.gpg,6703,11846,2,2,6065,0,179,0,154,0,0,5549,0,0,279,0,0
starve-smart.ehoa.gpg,17,22,2,2,0,0,41,1,39,0,1,40,0,1,38,0,1
starve.ehoa.gpg,13,18,2,2,0,0,38,1,37,0,1,40,0,1,43,0,1
